date,time,low,high,open,close,volume
2017-09-08 03:00:00,1504839600,4611.0,4620.0,4611.08,4620.0,108.70805192000013
2017-09-08 02:00:00,1504836000,4600.0,4620.7,4600.0,4612.99,265.9486465200008
2017-09-08 01:00:00,1504832400,4590.03,4609.99,4609.61,4600.0,399.95045165999375
2017-09-08 00:00:00,1504828800,4601.0,4624.18,4624.18,4609.61,250.26487623000057
2017-09-07 23:00:00,1504825200,4624.17,4636.96,4625.94,4624.18,253.85881048999929
2017-09-07 22:00:00,1504821600,4612.02,4636.32,4612.03,4625.94,269.21080098999613
2017-09-07 21:00:00,1504818000,4573.93,4614.11,4575.48,4612.03,485.56585601999967
2017-09-07 20:00:00,1504814400,4575.47,4617.01,4617.01,4575.48,338.2738899400025
2017-09-07 19:00:00,1504810800,4610.0,4624.92,4610.0,4617.01,339.9557229399999
2017-09-07 18:00:00,1504807200,4601.0,4625.0,4624.9,4610.0,361.54930496999987
2017-09-07 17:00:00,1504803600,4610.01,4630.01,4630.01,4624.9,356.657823479999
2017-09-07 16:00:00,1504800000,4630.0,4665.44,4652.69,4630.0,459.26628646999916
2017-09-07 15:00:00,1504796400,4633.02,4653.0,4640.01,4652.69,308.44040683999816
2017-09-07 14:00:00,1504792800,4640.0,4660.0,4659.99,4640.01,413.8097127099972
2017-09-07 13:00:00,1504789200,4641.18,4660.0,4649.95,4660.0,437.99589413999763
2017-09-07 12:00:00,1504785600,4599.0,4650.0,4624.1,4650.0,397.78896764999917
2017-09-07 11:00:00,1504782000,4591.51,4628.0,4600.0,4624.1,295.896563679999
2017-09-07 10:00:00,1504778400,4580.63,4600.0,4595.0,4600.0,139.8108288000005
2017-09-07 09:00:00,1504774800,4539.12,4596.2,4548.0,4595.0,159.23918056999932
2017-09-07 08:00:00,1504771200,4487.09,4548.0,4489.99,4547.99,167.0061964200005
2017-09-07 07:00:00,1504767600,4475.01,4529.05,4529.05,4489.99,661.8754805900057
2017-09-07 06:00:00,1504764000,4525.31,4565.46,4565.46,4529.06,218.8252850300009
2017-09-07 05:00:00,1504760400,4552.66,4574.99,4552.98,4565.46,168.974606069999
2017-09-07 04:00:00,1504756800,4517.77,4553.0,4527.47,4552.95,200.03123664000026
2017-09-07 03:00:00,1504753200,4505.0,4559.31,4537.12,4527.47,344.4550425299978
2017-09-07 02:00:00,1504749600,4502.13,4539.89,4511.88,4536.88,394.65592990999687
2017-09-07 01:00:00,1504746000,4502.7,4577.96,4560.01,4511.9,852.4933925100003
2017-09-07 00:00:00,1504742400,4560.0,4616.18,4616.18,4560.0,429.4042604400008
2017-09-06 23:00:00,1504738800,4578.96,4629.99,4615.9,4616.18,536.5219998099994
2017-09-06 22:00:00,1504735200,4561.35,4620.0,4594.01,4615.9,505.3686113699967
2017-09-06 21:00:00,1504731600,4543.65,4594.03,4569.25,4594.01,514.8339690599998
2017-09-06 20:00:00,1504728000,4540.46,4621.29,4621.29,4569.25,842.9183493500036
2017-09-06 19:00:00,1504724400,4590.08,4642.71,4616.56,4621.29,548.1917324500051
2017-09-06 18:00:00,1504720800,4613.71,4656.0,4655.97,4619.63,515.1769640400042
2017-09-06 17:00:00,1504717200,4603.77,4656.0,4620.61,4655.97,393.9262142799989
2017-09-06 16:00:00,1504713600,4620.6,4673.98,4673.51,4620.61,766.314358780001
2017-09-06 15:00:00,1504710000,4598.0,4674.9,4599.39,4673.51,651.4919359399897
2017-09-06 14:00:00,1504706400,4598.0,4599.96,4599.96,4599.39,540.5611174600003
2017-09-06 13:00:00,1504702800,4595.01,4679.99,4679.99,4599.96,1190.1065362500078
2017-09-06 12:00:00,1504699200,4620.52,4686.27,4679.98,4679.98,663.1380629399865
2017-09-06 11:00:00,1504695600,4636.8,4680.0,4660.99,4679.98,507.16914448999916
2017-09-06 10:00:00,1504692000,4632.0,4678.99,4659.01,4660.99,377.39677775999877
2017-09-06 09:00:00,1504688400,4627.2,4692.0,4657.52,4659.01,645.1765008999921
2017-09-06 08:00:00,1504684800,4575.68,4658.0,4593.0,4657.52,647.0285242599947
2017-09-06 07:00:00,1504681200,4510.05,4593.31,4520.0,4593.0,571.5518690000033
2017-09-06 06:00:00,1504677600,4465.0,4520.0,4490.24,4520.0,443.15550389999527
2017-09-06 05:00:00,1504674000,4438.8,4494.9,4449.59,4490.24,505.45614450000124
2017-09-06 04:00:00,1504670400,4431.0,4521.84,4513.23,4449.59,1479.1919680500073
2017-09-06 03:00:00,1504666800,4489.53,4529.48,4491.1,4513.23,824.4529791999994
2017-09-06 02:00:00,1504663200,4490.01,4530.0,4525.51,4491.1,1089.7599008700051
2017-09-06 01:00:00,1504659600,4477.7,4525.76,4478.9,4525.51,812.1256192800058
2017-09-06 00:00:00,1504656000,4432.51,4488.48,4432.51,4479.04,603.2895471100072
2017-09-05 23:00:00,1504652400,4432.12,4514.95,4488.76,4432.51,871.2303641399927
2017-09-05 22:00:00,1504648800,4435.84,4488.87,4435.85,4488.76,539.8368133200003
2017-09-05 21:00:00,1504645200,4420.0,4457.21,4457.06,4435.85,365.94668611000105
2017-09-05 20:00:00,1504641600,4445.0,4490.0,4469.99,4457.06,639.3119555099951
2017-09-05 19:00:00,1504638000,4433.25,4503.2,4434.0,4469.99,1044.2674728900051
2017-09-05 18:00:00,1504634400,4387.21,4439.99,4407.49,4434.0,857.7435896599951
2017-09-05 17:00:00,1504630800,4371.93,4439.0,4390.01,4407.04,630.5849000599992
2017-09-05 16:00:00,1504627200,4302.06,4398.01,4362.97,4390.0,658.8974490699933
2017-09-05 15:00:00,1504623600,4340.01,4408.61,4408.61,4363.94,1117.708523779998
2017-09-05 14:00:00,1504620000,4372.33,4439.98,4439.98,4405.28,812.4748214699913
2017-09-05 13:00:00,1504616400,4388.47,4458.97,4424.55,4439.98,657.767329649999
2017-09-05 12:00:00,1504612800,4406.0,4474.0,4449.95,4424.55,744.5900342699929
2017-09-05 11:00:00,1504609200,4378.87,4450.0,4399.97,4445.42,609.0994446499986
2017-09-05 10:00:00,1504605600,4352.54,4399.98,4360.99,4399.97,222.2846708899989
2017-09-05 09:00:00,1504602000,4328.19,4405.5,4380.99,4360.99,276.3644635099995
2017-09-05 08:00:00,1504598400,4370.0,4448.59,4429.51,4380.99,383.94239821999605
2017-09-05 07:00:00,1504594800,4334.06,4430.0,4346.51,4429.98,459.8899220999952
2017-09-05 06:00:00,1504591200,4250.04,4348.01,4278.21,4333.99,525.25360662
2017-09-05 05:00:00,1504587600,4258.74,4346.91,4345.0,4282.79,370.05119298000005
2017-09-05 04:00:00,1504584000,4243.44,4346.99,4293.98,4345.0,965.8540404100012
2017-09-05 03:00:00,1504580400,4280.0,4352.0,4345.0,4293.99,858.6408107600028
2017-09-05 02:00:00,1504576800,4242.38,4379.99,4242.53,4345.0,1197.9403710300055
2017-09-05 01:00:00,1504573200,4242.38,4448.0,4409.16,4245.27,1631.0349115399906
2017-09-05 00:00:00,1504569600,4378.4,4498.46,4498.46,4407.8,874.714419369995
2017-09-04 23:00:00,1504566000,4466.22,4511.99,4508.97,4498.25,566.0291244300013
2017-09-04 22:00:00,1504562400,4495.0,4571.97,4520.39,4505.95,661.1238026600013
2017-09-04 21:00:00,1504558800,4462.34,4581.84,4520.01,4520.39,936.4536411200028
2017-09-04 20:00:00,1504555200,4425.0,4547.93,4510.0,4520.01,856.0038788000078
2017-09-04 19:00:00,1504551600,4385.13,4555.0,4385.13,4510.0,1443.7446446500048
2017-09-04 18:00:00,1504548000,4234.16,4408.0,4247.36,4388.73,1305.2441702799945
2017-09-04 17:00:00,1504544400,4234.17,4361.14,4355.51,4247.67,1198.8029119799976
2017-09-04 16:00:00,1504540800,4298.0,4401.88,4351.57,4355.51,1629.1300307999895
2017-09-04 15:00:00,1504537200,4250.0,4372.24,4300.19,4351.57,1922.3546113999946
2017-09-04 14:00:00,1504533600,4300.0,4499.99,4499.99,4300.19,1592.7100178099925
2017-09-04 13:00:00,1504530000,4410.11,4541.1,4483.69,4499.99,745.4560962700043
2017-09-04 12:00:00,1504526400,4357.0,4503.46,4419.5,4483.69,920.1937608999992
2017-09-04 11:00:00,1504522800,4372.3,4499.58,4498.99,4419.67,524.490436430001
2017-09-04 10:00:00,1504519200,4455.97,4535.79,4456.53,4499.0,621.130855739999
2017-09-04 09:00:00,1504515600,4373.83,4501.21,4425.14,4456.49,784.723304659991
2017-09-04 08:00:00,1504512000,4370.05,4480.0,4474.63,4425.1,1632.4804580699927
2017-09-04 07:00:00,1504508400,4471.51,4579.83,4567.03,4471.53,1208.4596040200015
2017-09-04 06:00:00,1504504800,4559.14,4577.4,4577.4,4567.03,354.32926230000083
2017-09-04 05:00:00,1504501200,4563.24,4588.98,4578.28,4577.4,229.99569861999802
2017-09-04 04:00:00,1504497600,4567.02,4589.0,4586.45,4578.28,169.81695945999843
2017-09-04 03:00:00,1504494000,4566.8,4586.53,4586.53,4586.44,199.4048024599984
2017-09-04 02:00:00,1504490400,4571.5,4589.0,4579.92,4586.53,220.54026907999835
2017-09-04 01:00:00,1504486800,4565.0,4597.28,4587.96,4579.92,384.4974748000012
2017-09-04 00:00:00,1504483200,4585.24,4628.05,4626.05,4587.96,411.7686661100012
2017-09-03 23:00:00,1504479600,4603.78,4650.0,4603.79,4626.05,292.66124677999983
2017-09-03 22:00:00,1504476000,4600.0,4615.0,4609.99,4603.79,402.6709585300002
2017-09-03 21:00:00,1504472400,4560.0,4609.99,4581.55,4609.99,957.6073208300012
2017-09-03 20:00:00,1504468800,4580.97,4596.0,4595.99,4581.55,210.0572211799993
2017-09-03 19:00:00,1504465200,4555.01,4620.0,4561.48,4596.0,813.6998852500022
2017-09-03 18:00:00,1504461600,4560.0,4623.49,4623.49,4561.48,733.8462791700032
2017-09-03 17:00:00,1504458000,4618.46,4650.09,4628.99,4623.49,392.50575778999803
2017-09-03 16:00:00,1504454400,4606.86,4634.99,4608.8,4620.52,470.82462703
2017-09-03 15:00:00,1504450800,4538.32,4612.37,4573.51,4606.76,568.7956813600017
2017-09-03 14:00:00,1504447200,4524.0,4586.22,4539.99,4573.51,700.9103206300023
2017-09-03 13:00:00,1504443600,4524.0,4676.29,4669.99,4524.25,960.0266309500007
2017-09-03 12:00:00,1504440000,4611.0,4670.21,4646.43,4669.99,334.6264336999983
2017-09-03 11:00:00,1504436400,4604.02,4657.73,4635.29,4646.43,307.91942308999785
2017-09-03 10:00:00,1504432800,4625.0,4645.25,4631.46,4635.29,116.55695298000043
2017-09-03 09:00:00,1504429200,4609.78,4706.61,4706.09,4631.46,242.91929758000043
2017-09-03 08:00:00,1504425600,4655.02,4713.94,4669.68,4706.09,175.7349230899998
2017-09-03 07:00:00,1504422000,4651.12,4690.0,4669.99,4669.68,243.81842820000114
2017-09-03 06:00:00,1504418400,4650.07,4742.87,4737.01,4669.98,497.3849975199978
2017-09-03 05:00:00,1504414800,4703.08,4737.3,4718.94,4737.01,398.0049446800076
2017-09-03 04:00:00,1504411200,4663.99,4728.48,4667.68,4718.94,468.7009551500014
2017-09-03 03:00:00,1504407600,4650.0,4686.87,4671.12,4667.68,424.0028325299971
2017-09-03 02:00:00,1504404000,4670.82,4735.0,4734.88,4671.12,405.7218940799987
2017-09-03 01:00:00,1504400400,4692.23,4749.99,4699.99,4732.14,688.3710823599956
2017-09-03 00:00:00,1504396800,4642.39,4699.99,4642.39,4699.99,761.9194709199953
2017-09-02 23:00:00,1504393200,4550.0,4654.26,4551.02,4649.99,481.5606317599974
2017-09-02 22:00:00,1504389600,4540.0,4600.0,4544.95,4551.01,474.6097432900017
2017-09-02 21:00:00,1504386000,4520.0,4610.91,4593.57,4544.95,848.511288400002
2017-09-02 20:00:00,1504382400,4551.51,4660.0,4650.0,4593.57,786.6922962400051
2017-09-02 19:00:00,1504378800,4600.0,4658.82,4632.24,4650.0,476.7692862099962
2017-09-02 18:00:00,1504375200,4631.4,4675.0,4675.0,4632.28,800.9063456499927
2017-09-02 17:00:00,1504371600,4620.0,4690.0,4624.0,4675.0,702.418869369994
2017-09-02 16:00:00,1504368000,4593.03,4673.0,4636.9,4624.0,935.5847289799926
2017-09-02 15:00:00,1504364400,4520.0,4651.85,4600.04,4639.18,1492.246180849993
2017-09-02 14:00:00,1504360800,4500.0,4704.0,4704.0,4600.0,1880.7045358499915
2017-09-02 13:00:00,1504357200,4684.9,4723.91,4702.71,4704.0,319.91452000999817
2017-09-02 12:00:00,1504353600,4651.01,4767.4,4750.65,4702.71,440.7131244499978
2017-09-02 11:00:00,1504350000,4749.46,4764.79,4749.46,4750.65,335.84822080000185
2017-09-02 10:00:00,1504346400,4650.0,4750.0,4698.91,4749.46,314.1405561200002
2017-09-02 09:00:00,1504342800,4635.0,4752.68,4749.64,4698.92,464.8605340699945
2017-09-02 08:00:00,1504339200,4672.89,4770.0,4769.9,4749.64,350.9624338999982
2017-09-02 07:00:00,1504335600,4733.37,4824.51,4768.1,4769.9,497.60200232999847
2017-09-02 06:00:00,1504332000,4606.19,4774.99,4635.58,4768.1,1173.7388215299914
2017-09-02 05:00:00,1504328400,4551.08,4850.01,4850.01,4628.11,2441.6308274499797
2017-09-02 04:00:00,1504324800,4830.47,4880.51,4830.58,4850.01,403.572395329998
2017-09-02 03:00:00,1504321200,4823.93,4935.84,4915.19,4830.57,1200.253448289995
2017-09-02 02:00:00,1504317600,4885.14,4980.0,4967.32,4915.19,1062.7064004400004
2017-09-02 01:00:00,1504314000,4930.0,4974.81,4931.76,4967.32,814.7561090099997
2017-09-02 00:00:00,1504310400,4929.07,4962.0,4948.0,4931.76,876.4854451600011
2017-09-01 23:00:00,1504306800,4893.06,4948.0,4893.21,4947.99,678.3811108900012
2017-09-01 22:00:00,1504303200,4869.98,4894.31,4869.99,4894.31,601.0924077900029
2017-09-01 21:00:00,1504299600,4842.0,4887.59,4883.69,4869.99,863.192930750003
2017-09-01 20:00:00,1504296000,4849.99,4920.0,4871.83,4883.69,1809.8656725899937
2017-09-01 19:00:00,1504292400,4830.0,4875.98,4838.5,4871.83,1290.6835020099952
2017-09-01 18:00:00,1504288800,4835.67,4845.88,4844.94,4838.5,850.120110219997
2017-09-01 17:00:00,1504285200,4830.33,4844.99,4830.34,4844.94,972.1374938700003
2017-09-01 16:00:00,1504281600,4830.0,4840.0,4839.88,4830.34,844.7716089499936
2017-09-01 15:00:00,1504278000,4815.0,4839.95,4822.49,4839.88,557.194177649999
2017-09-01 14:00:00,1504274400,4790.0,4838.05,4831.11,4822.49,1117.0243127900037
2017-09-01 13:00:00,1504270800,4831.11,4874.99,4857.03,4831.11,811.7613512500038
2017-09-01 12:00:00,1504267200,4821.0,4867.27,4822.0,4857.03,862.7727253200019
2017-09-01 11:00:00,1504263600,4771.96,4822.0,4800.0,4822.0,678.9710603200025
2017-09-01 10:00:00,1504260000,4790.01,4800.0,4793.01,4800.0,544.6782239499986
2017-09-01 09:00:00,1504256400,4788.99,4795.25,4789.0,4793.01,372.2970798599995
2017-09-01 08:00:00,1504252800,4742.9,4789.0,4742.91,4789.0,418.1744410199972
2017-09-01 07:00:00,1504249200,4733.77,4742.91,4733.78,4742.91,404.0245635500015
2017-09-01 06:00:00,1504245600,4706.0,4732.07,4720.29,4732.07,525.0772487100041
2017-09-01 05:00:00,1504242000,4715.79,4746.34,4715.8,4720.29,205.79782350999903
2017-09-01 04:00:00,1504238400,4715.79,4756.66,4756.66,4715.8,621.9145088799967
2017-09-01 03:00:00,1504234800,4751.73,4773.5,4766.47,4756.66,319.70449149000166
2017-09-01 02:00:00,1504231200,4760.04,4773.97,4773.97,4766.47,374.6536682200026
2017-09-01 01:00:00,1504227600,4765.49,4781.96,4765.49,4773.97,502.7922670999995
2017-09-01 00:00:00,1504224000,4743.93,4765.49,4743.94,4765.49,532.0765854099989
2017-08-31 23:00:00,1504220400,4740.51,4743.96,4743.7,4743.94,631.338749059998
2017-08-31 22:00:00,1504216800,4740.34,4743.7,4740.35,4743.7,383.88079532000006
2017-08-31 21:00:00,1504213200,4740.34,4743.99,4743.0,4740.35,467.07549394000006
2017-08-31 20:00:00,1504209600,4724.29,4743.0,4727.1,4743.0,468.06836810000016
2017-08-31 19:00:00,1504206000,4717.29,4769.03,4758.98,4727.1,1032.7535745799923
2017-08-31 18:00:00,1504202400,4735.1,4758.98,4738.01,4758.98,987.4443061199936
2017-08-31 17:00:00,1504198800,4731.96,4738.99,4737.3,4738.01,757.1858703399968
2017-08-31 16:00:00,1504195200,4705.64,4744.02,4705.65,4737.3,945.735423749992
2017-08-31 15:00:00,1504191600,4665.01,4711.2,4707.99,4705.33,772.9739095699988
2017-08-31 14:00:00,1504188000,4700.0,4729.98,4726.94,4703.01,804.1719043999992
2017-08-31 13:00:00,1504184400,4695.89,4726.94,4697.66,4726.94,810.822613899995
2017-08-31 12:00:00,1504180800,4682.49,4711.29,4699.99,4697.66,583.1992305499942
2017-08-31 11:00:00,1504177200,4665.21,4699.99,4665.21,4699.99,410.035488569998
2017-08-31 10:00:00,1504173600,4622.0,4679.37,4622.0,4665.22,657.1158253099962
2017-08-31 09:00:00,1504170000,4610.0,4624.69,4619.01,4622.0,302.57598472000166
2017-08-31 08:00:00,1504166400,4616.65,4634.99,4627.26,4619.01,184.50952682000042
2017-08-31 07:00:00,1504162800,4610.28,4630.28,4610.28,4628.47,197.706608909999
2017-08-31 06:00:00,1504159200,4610.26,4638.99,4637.96,4610.28,358.0283372700002
2017-08-31 05:00:00,1504155600,4631.13,4637.96,4633.81,4637.96,333.5480495600001
2017-08-31 04:00:00,1504152000,4627.39,4637.4,4630.01,4633.78,466.61353956999915
2017-08-31 03:00:00,1504148400,4626.6,4635.21,4626.61,4630.01,514.3909143300118
2017-08-31 02:00:00,1504144800,4600.0,4626.61,4614.0,4626.61,455.1174527900018
2017-08-31 01:00:00,1504141200,4599.97,4629.16,4599.98,4614.0,665.6649295500437
2017-08-31 00:00:00,1504137600,4580.84,4599.98,4581.98,4599.98,438.500881080008
2017-08-30 23:00:00,1504134000,4580.85,4591.0,4580.85,4581.98,350.6090363199993
2017-08-30 22:00:00,1504130400,4570.0,4580.88,4578.0,4580.85,246.24296168999734
2017-08-30 21:00:00,1504126800,4550.0,4578.0,4574.99,4578.0,596.4587817100007
2017-08-30 20:00:00,1504123200,4545.0,4574.99,4550.0,4574.99,473.6140541700023
2017-08-30 19:00:00,1504119600,4549.0,4579.36,4579.35,4550.0,528.2527131100019
2017-08-30 18:00:00,1504116000,4574.9,4591.0,4587.75,4579.35,576.9621556200012
2017-08-30 17:00:00,1504112400,4587.0,4587.99,4587.99,4587.76,352.9879932000002
2017-08-30 16:00:00,1504108800,4573.0,4587.99,4573.73,4587.92,398.61446699000015
2017-08-30 15:00:00,1504105200,4547.3,4574.37,4554.73,4573.73,473.56727960000114
2017-08-30 14:00:00,1504101600,4551.72,4575.01,4575.01,4554.73,337.1701928599963
2017-08-30 13:00:00,1504098000,4575.0,4575.47,4575.47,4575.01,355.18523878000104
2017-08-30 12:00:00,1504094400,4550.0,4575.47,4550.75,4575.47,464.92979769000283
2017-08-30 11:00:00,1504090800,4526.03,4564.33,4531.6,4550.82,302.72456724999734
2017-08-30 10:00:00,1504087200,4500.55,4546.21,4535.06,4531.6,599.2024626399935
2017-08-30 09:00:00,1504083600,4505.0,4591.5,4591.5,4535.05,564.3391521699965
2017-08-30 08:00:00,1504080000,4575.0,4598.67,4580.62,4591.5,276.05356992999583
2017-08-30 07:00:00,1504076400,4576.64,4617.02,4615.02,4580.62,387.22878698999847
2017-08-30 06:00:00,1504072800,4615.01,4632.89,4617.91,4615.02,314.3210708800005
2017-08-30 05:00:00,1504069200,4602.05,4628.49,4618.74,4617.64,294.8218865700003
2017-08-30 04:00:00,1504065600,4597.77,4635.21,4608.03,4618.74,549.5023901500057
2017-08-30 03:00:00,1504062000,4600.99,4614.1,4608.74,4608.03,316.16770014000343
2017-08-30 02:00:00,1504058400,4597.0,4620.07,4617.55,4608.74,592.3721739600362
2017-08-30 01:00:00,1504054800,4599.57,4634.95,4599.58,4617.59,619.4602870600362
2017-08-30 00:00:00,1504051200,4572.84,4599.58,4599.01,4599.58,412.6455851199984
2017-08-29 23:00:00,1504047600,4598.5,4611.49,4598.5,4599.0,426.83946250000207
2017-08-29 22:00:00,1504044000,4586.96,4615.7,4615.69,4598.5,511.8897258799976
2017-08-29 21:00:00,1504040400,4592.05,4643.92,4592.05,4615.72,835.0603986000036
2017-08-29 20:00:00,1504036800,4588.63,4614.57,4588.69,4592.05,1138.4477952900118
2017-08-29 19:00:00,1504033200,4558.47,4588.79,4569.51,4588.69,444.1895078799978
2017-08-29 18:00:00,1504029600,4557.56,4580.46,4557.57,4569.84,438.3208887600002
2017-08-29 17:00:00,1504026000,4534.0,4560.0,4559.97,4557.57,424.23845016999763
2017-08-29 16:00:00,1504022400,4534.0,4584.97,4581.5,4559.97,773.00651907001
2017-08-29 15:00:00,1504018800,4558.48,4615.0,4565.01,4581.5,989.0938985600046
2017-08-29 14:00:00,1504015200,4550.03,4614.86,4605.8,4565.01,1382.59435248998
2017-08-29 13:00:00,1504011600,4420.78,4656.83,4434.97,4609.81,2812.031337260016
2017-08-29 12:00:00,1504008000,4368.82,4434.97,4383.97,4434.97,647.8641585999926
2017-08-29 11:00:00,1504004400,4366.0,4396.93,4366.65,4383.97,292.43113793999964
2017-08-29 10:00:00,1504000800,4350.0,4367.93,4354.61,4366.65,183.3122524399986
2017-08-29 09:00:00,1503997200,4350.0,4366.88,4366.8,4354.61,171.50143291999856
2017-08-29 08:00:00,1503993600,4350.01,4370.0,4350.02,4366.8,284.3894467799944
2017-08-29 07:00:00,1503990000,4350.0,4371.25,4371.25,4350.02,210.8064155399996
2017-08-29 06:00:00,1503986400,4370.32,4371.95,4370.33,4371.25,158.60119899999933
2017-08-29 05:00:00,1503982800,4370.32,4391.02,4389.47,4370.33,350.01399883999915
2017-08-29 04:00:00,1503979200,4377.73,4392.0,4385.62,4389.47,260.88343289000323
2017-08-29 03:00:00,1503975600,4377.48,4399.0,4377.49,4385.62,670.0446810299885
2017-08-29 02:00:00,1503972000,4352.61,4378.42,4378.42,4377.49,330.26002844000243
2017-08-29 01:00:00,1503968400,4370.06,4384.44,4371.46,4378.42,339.70463505000026
2017-08-29 00:00:00,1503964800,4363.04,4389.79,4384.99,4371.46,434.4329678599994
2017-08-28 23:00:00,1503961200,4366.78,4385.0,4373.5,4384.99,508.19816194999703
2017-08-28 22:00:00,1503957600,4358.5,4396.0,4375.0,4373.5,834.1777532799796
2017-08-28 21:00:00,1503954000,4339.54,4375.0,4339.82,4374.99,743.8861531499891
2017-08-28 20:00:00,1503950400,4332.58,4342.4,4336.0,4339.98,251.00291837999882
2017-08-28 19:00:00,1503946800,4330.01,4345.0,4330.02,4336.0,260.95654769000186
2017-08-28 18:00:00,1503943200,4327.89,4342.37,4342.37,4330.02,470.6680900900026
2017-08-28 17:00:00,1503939600,4324.99,4348.99,4325.0,4342.37,483.69083010000037
2017-08-28 16:00:00,1503936000,4298.0,4325.0,4298.0,4325.0,535.371352220007
2017-08-28 15:00:00,1503932400,4285.0,4311.99,4311.97,4298.0,335.82389135000267
2017-08-28 14:00:00,1503928800,4303.75,4319.12,4319.12,4311.9,405.6327393800026
2017-08-28 13:00:00,1503925200,4291.05,4324.0,4295.0,4319.12,379.5632913800016
2017-08-28 12:00:00,1503921600,4291.21,4316.22,4314.99,4295.04,305.67887923000285
2017-08-28 11:00:00,1503918000,4313.85,4319.99,4314.0,4314.99,176.11720872000126
2017-08-28 10:00:00,1503914400,4295.23,4315.0,4300.56,4314.0,259.03572272000304
2017-08-28 09:00:00,1503910800,4282.0,4305.69,4292.45,4300.56,153.7360172599978
2017-08-28 08:00:00,1503907200,4292.01,4306.0,4299.98,4292.42,208.6468123399946
2017-08-28 07:00:00,1503903600,4264.26,4300.0,4266.01,4299.98,157.71793360999618
2017-08-28 06:00:00,1503900000,4239.82,4266.49,4239.82,4266.01,195.6043416400016
2017-08-28 05:00:00,1503896400,4229.99,4261.74,4261.26,4239.82,370.07770476999605
2017-08-28 04:00:00,1503892800,4200.0,4291.64,4291.64,4261.26,1398.3163850399883
2017-08-28 03:00:00,1503889200,4285.0,4316.11,4313.92,4291.64,451.49943788000223
2017-08-28 02:00:00,1503885600,4308.0,4316.99,4310.61,4313.95,334.90340934000227
2017-08-28 01:00:00,1503882000,4302.0,4319.96,4302.38,4310.62,353.42420916000304
2017-08-28 00:00:00,1503878400,4301.37,4343.5,4343.5,4302.38,878.8740300499994
2017-08-27 23:00:00,1503874800,4339.4,4358.67,4356.55,4340.11,680.8073892799979
2017-08-27 22:00:00,1503871200,4352.33,4369.0,4365.04,4356.55,355.68509549999754
2017-08-27 21:00:00,1503867600,4355.0,4370.0,4369.51,4365.04,399.0424013599953
2017-08-27 20:00:00,1503864000,4360.0,4376.0,4362.98,4369.5,445.97396537999634
2017-08-27 19:00:00,1503860400,4347.6,4362.99,4361.88,4362.97,274.32152960999815
2017-08-27 18:00:00,1503856800,4345.0,4361.88,4351.81,4361.88,402.8824192299973
2017-08-27 17:00:00,1503853200,4345.05,4354.99,4346.03,4351.78,380.12048193999846
2017-08-27 16:00:00,1503849600,4340.22,4350.0,4345.01,4345.03,487.9236852999979
2017-08-27 15:00:00,1503846000,4340.0,4349.12,4343.5,4345.01,198.18098138999923
2017-08-27 14:00:00,1503842400,4322.73,4343.53,4322.73,4343.5,141.29756111999995
2017-08-27 13:00:00,1503838800,4315.0,4338.09,4316.58,4322.73,261.77867992000097
2017-08-27 12:00:00,1503835200,4315.0,4341.95,4341.95,4316.58,231.56471872000182
2017-08-27 11:00:00,1503831600,4315.24,4344.0,4316.6,4341.99,219.92585547999963
2017-08-27 10:00:00,1503828000,4315.0,4323.73,4317.34,4316.6,136.32075531000078
2017-08-27 09:00:00,1503824400,4315.04,4339.21,4330.01,4318.09,161.19064416000157
2017-08-27 08:00:00,1503820800,4330.0,4342.42,4338.67,4330.01,58.430076249999686
2017-08-27 07:00:00,1503817200,4338.0,4352.26,4344.82,4338.67,115.8754079499997
2017-08-27 06:00:00,1503813600,4330.98,4356.51,4330.99,4343.82,251.8486999999984
2017-08-27 05:00:00,1503810000,4309.87,4333.6,4326.0,4330.99,250.16734767000187
2017-08-27 04:00:00,1503806400,4323.82,4347.83,4323.82,4326.0,200.0410184900008
2017-08-27 03:00:00,1503802800,4320.84,4359.99,4356.99,4323.82,490.81921367999945
2017-08-27 02:00:00,1503799200,4354.78,4388.37,4388.37,4356.99,257.6600079499986
2017-08-27 01:00:00,1503795600,4339.75,4392.0,4342.67,4388.37,380.9098425899975
2017-08-27 00:00:00,1503792000,4335.75,4349.0,4344.32,4342.67,258.5764234899998
2017-08-26 23:00:00,1503788400,4336.3,4349.84,4342.18,4344.32,261.9108193099985
2017-08-26 22:00:00,1503784800,4331.85,4346.03,4336.28,4342.19,241.03545379999932
2017-08-26 21:00:00,1503781200,4335.6,4349.81,4349.81,4336.28,181.81926281999958
2017-08-26 20:00:00,1503777600,4334.26,4349.99,4336.69,4349.99,194.4315885299993
2017-08-26 19:00:00,1503774000,4328.09,4353.0,4328.09,4336.69,365.21914713999865
2017-08-26 18:00:00,1503770400,4295.59,4328.09,4300.8,4328.09,240.82418549000093
2017-08-26 17:00:00,1503766800,4293.1,4308.0,4307.02,4300.0,213.5710585899984
2017-08-26 16:00:00,1503763200,4288.0,4309.49,4297.43,4307.02,289.087450099998
2017-08-26 15:00:00,1503759600,4281.12,4299.89,4281.13,4297.43,420.60407153000114
2017-08-26 14:00:00,1503756000,4275.0,4289.5,4286.0,4281.13,297.27725978999814
2017-08-26 13:00:00,1503752400,4276.77,4296.84,4279.0,4286.0,232.99085051999924
2017-08-26 12:00:00,1503748800,4265.0,4311.01,4311.01,4279.0,330.2574188499986
